,cities,latitude,longitude,temperature,humidity,cloudiness,wind_speed
297,Provideniya,64.42,-173.23,19.925600000000053,100,24,8.37
298,Roquetas de mar,36.76,-2.61,57.2,71,0,3.1
299,Ostrovnoy,68.05,39.51,23.570600000000013,95,76,4.97
300,Netanya,32.33,34.86,59.0,77,40,3.1
303,Coihaique,-45.58,-72.07,65.93000000000004,45,75,3.1
304,Paso de los toros,-32.81,-56.52,75.2,33,0,4.6
305,Gbadolite,4.28,21.0,73.88059999999999,68,80,1.97
306,Nago,45.88,10.89,39.30800000000001,100,0,1
308,Neuquen,-38.95,-68.06,80.6,28,40,6.7
309,Mossendjo,-2.95,12.72,69.29060000000007,96,92,1.12
310,Paragominas,-3.0,-47.35,76.04060000000007,92,80,2.32
311,Mangrul pir,20.31,77.34,68.97560000000006,92,32,2.67
312,Kon tum,14.36,108.0,70.01060000000004,84,8,1.37
315,Esperance,10.24,-61.45,80.6,78,20,3.1
316,Sao joao da barra,-21.64,-41.05,68.0,88,75,5.1
317,Shitanjing,39.23,106.34,-17.514399999999966,64,0,0.32
318,Pisco,-13.71,-76.2,71.6,30,75,8.2
319,Touros,-5.2,-35.46,79.7306,90,80,2.82
320,Portsmouth,50.8,-1.08,46.88600000000007,87,75,11.3
321,Matai,-8.3,31.52,60.78560000000003,96,92,0.72
322,Arlit,18.74,7.39,54.89060000000008,52,0,3.57
323,Lengshuitan,26.41,111.6,32.12060000000001,100,92,2.77
324,Caravelas,-17.73,-39.27,74.87060000000001,100,92,9.77
325,Nelson bay,-32.72,152.14,77.0,61,0,3.6
326,Stokmarknes,68.56,14.91,29.330599999999993,100,32,5.02
327,Lugovoy,59.72,65.88,20.870600000000014,73,88,3.22
328,Eyl,7.98,49.82,75.72560000000006,100,44,5.92
330,Codrington,-28.95,153.24,73.47200000000004,73,90,1.5
331,Taoudenni,22.68,-3.98,57.275600000000054,40,0,5.12
333,Havoysund,71.0,24.66,23.0,79,20,0.5
334,Vardo,39.62,-77.74,31.67600000000009,55,1,3.1
335,Horta,41.43,2.16,46.418000000000085,93,0,2.6
336,Yermakovskoye,53.28,92.4,-10.899399999999943,72,76,1.22
337,Kamojima,34.07,134.35,35.6,69,75,5.7
338,Hasaki,35.73,140.83,39.038000000000046,65,75,3.6
339,Kaitangata,-46.28,169.85,68.66060000000003,65,56,8.17
340,Hunchun,42.86,130.36,6.650600000000054,55,0,3.67
341,Port blair,11.67,92.75,80.45060000000005,100,80,5.37
342,Pakxan,18.39,103.66,67.49060000000007,94,92,0.92
344,Grand-santi,4.27,-54.38,71.8556,100,68,1.17
345,Vila franca do campo,37.72,-25.43,64.4,59,20,5.1
346,Ponta do sol,-20.63,-46.0,66.14060000000008,66,0,5.42
347,Cayenne,4.94,-52.33,78.8,78,20,2.1
348,Matiguas,12.84,-85.46,69.8,88,75,8.2
349,Flinders,-34.58,150.85,77.0,61,0,2.6
350,Veraval,49.65,0.71,49.40600000000003,87,92,8.7
351,Paciran,-6.9,112.33,76.40060000000005,97,32,1.97
353,Blackfoot,43.19,-112.35,27.446000000000048,81,90,2.1
354,Westport,53.8,-9.52,47.375600000000055,99,92,9.37
356,Cabra,37.47,-4.43,43.66400000000003,100,0,0.5
357,Maumere,-8.63,122.22,84.63560000000004,100,12,1.57
358,Gimli,50.63,-96.99,3.5006000000000554,72,0,4.02
359,Key west,47.93,-96.78,20.498000000000026,85,1,3.1
360,Bandarbeyla,9.49,50.81,78.29060000000007,100,92,6.17
361,Edd,13.93,41.69,71.22560000000006,97,80,1.52
363,Xichang,27.88,102.25,29.690600000000074,89,0,0.77
364,Tankhoy,51.55,105.12,2.060600000000033,100,80,5.82
365,Isoka,-10.15,32.64,60.650600000000054,97,76,1.67
366,Harer,42.19,-111.17,29.228000000000065,74,1,5.1
368,Wanning,48.64,13.53,44.6,65,75,2.6
369,Lorengau,-2.02,147.27,84.59060000000008,99,76,4.22
370,Khatanga,71.98,102.47,-9.729399999999934,52,36,1.22
371,Liusha,27.21,108.59,24.020600000000012,90,92,2.97
372,Oriximina,-1.77,-55.87,78.38059999999999,90,88,0.92
373,Umm lajj,25.02,37.27,58.76060000000003,100,20,3.02
374,Itoman,26.12,127.67,63.96800000000009,77,75,6.7
375,Tshikapa,-6.42,20.79,72.26060000000004,94,88,1.12
376,Voznesenye,61.02,35.48,23.840600000000073,100,20,8.62
377,Bathsheba,13.22,-59.52,77.0,83,75,5.7
378,Katsuura,33.93,134.5,35.6,69,75,5.7
380,Lattes,43.57,3.9,52.43000000000004,71,40,5.7
382,Hermon,51.96,-4.61,51.8,71,92,14.9
383,Hambantota,6.12,81.12,73.61060000000003,100,92,3.12
384,Yumen,40.29,97.04,-10.044399999999953,44,8,3.12
385,Ukiah,39.15,-123.21,62.06000000000008,44,1,0.92
386,Novikovo,45.05,34.56,28.880599999999994,100,8,2.87
387,Dossor,47.52,52.98,24.020600000000012,94,92,1.57
388,Amursk,50.23,136.9,-17.649399999999943,76,48,1.67
389,Gayeri,12.65,0.49,60.605599999999995,54,0,1.52
390,Sakaide,34.31,133.87,33.602000000000075,69,75,5.7
391,Mutum,-19.82,-41.44,63.53059999999999,84,12,4.57
392,Maniitsoq,65.42,-52.9,9.755599999999994,100,0,2.77
393,Mani,41.41,26.4,35.72060000000001,84,24,2.22
395,Nykoping,58.75,17.01,41.0,93,90,4.6
396,San cristobal,-0.39,-78.55,62.6,72,75,4.6
397,Zhangjiakou,40.77,114.88,-7.074399999999947,54,44,1.17
398,Sulangan,11.14,123.72,81.9806,100,20,9.27
399,San isidro,16.74,121.63,71.58560000000003,100,76,1.37
400,Souillac,45.6,-0.6,55.4,93,90,8.2
401,Ternate,14.29,120.72,77.0,88,20,0.5
402,Half moon bay,37.46,-122.43,59.018000000000086,64,1,1.5
404,Hami,42.84,93.51,-8.064399999999964,45,8,0.57
405,Montepuez,-13.13,39.0,73.70060000000005,85,12,3.87
407,Komsomolskiy,67.55,63.78,14.390600000000074,83,48,4.57
408,Stephenville,32.22,-98.2,35.438000000000045,91,90,6.2
409,Ziro,27.54,93.82,37.16060000000003,73,0,0.77
410,Aswan,24.09,32.9,57.2,44,0,2.6
411,Lensk,60.71,114.91,-11.889399999999966,75,64,1.72
413,Kutum,14.2,24.66,47.420600000000015,61,0,0.57
414,Madison,43.07,-89.38,27.104000000000052,65,75,2.6
415,Yuksekova,37.57,44.29,35.6,100,40,2.1
416,Sultanpur,26.26,82.07,51.020600000000016,86,0,1.27
418,Atocha,-1.22,-78.6,73.4,78,75,1.5
419,Creel,27.75,-107.63,46.20559999999999,70,0,1.07
420,Jeremie,18.65,-74.12,78.02060000000002,100,0,2.07
421,Krasnyy chikoy,50.36,108.75,-19.49439999999995,50,56,1.02
422,Weligama,5.97,80.42,74.78059999999999,100,92,1.87
423,Altus,34.64,-99.33,39.48800000000004,48,90,4.1
424,Kristinehamn,59.31,14.11,37.43600000000007,100,92,2.1
425,Ovre ardal,61.32,7.8,22.625600000000055,93,92,0.97
426,Guerrero negro,27.97,-114.04,69.74060000000007,63,0,3.82
427,Conceicao do araguaia,-8.26,-49.26,75.45559999999999,96,44,0.77
428,Povoa de varzim,41.38,-8.76,46.4,100,24,1.5
429,Cantapoy,9.49,125.44,78.6056,100,68,4.02
430,Zhangye,38.94,100.46,-11.619399999999956,46,0,0.77
431,Toora-khem,52.47,96.11,-18.864399999999968,71,48,0.52
432,Mehamn,71.03,27.85,8.900600000000054,100,8,2.47
433,Haifa,32.82,35.0,65.51060000000004,100,100,4.32
434,Kargasok,59.06,80.87,6.785600000000034,80,0,2.02
435,Vinukonda,16.05,79.74,65.82560000000005,92,0,1.22
436,Necochea,-38.55,-58.74,74.78059999999999,48,8,7.27
437,Hede,60.45,15.49,33.8,100,92,2.6
438,Khani,41.96,42.96,41.0,100,90,1
439,Mareeba,-16.99,145.42,75.2,88,75,3.6
440,Kerrville,30.05,-99.14,41.774000000000015,83,90,7.7
441,Talnakh,69.49,88.39,-2.799399999999949,73,76,7.87
442,Nokaneng,-19.66,22.19,67.17560000000006,91,56,2.37
443,Mildura,-34.18,142.16,77.0,57,20,3.6
444,Jining,35.41,116.58,16.955599999999993,62,48,1.32
446,Chiltepec,18.48,-96.9,63.125600000000055,74,12,0.57
447,Saint-pierre,48.95,4.24,51.81800000000008,93,88,11.3
448,Ulaangom,49.98,92.07,-33.21939999999995,0,0,1.02
449,Sao felix do xingu,-6.64,-51.99,75.50060000000005,94,32,1.02
450,Mitu,36.2,46.09,34.64060000000008,97,76,1.67
451,Ararangua,-28.93,-49.49,65.15060000000005,96,0,4.82
452,Inuvik,68.36,-133.71,5.630000000000042,77,90,3.1
453,Vangaindrano,-23.35,47.6,70.55060000000006,95,76,1.17
454,Calvinia,-31.47,19.78,41.480599999999995,89,20,1.62
455,Rocha,-34.48,-54.34,64.79060000000007,52,0,3.12
456,Margate,-43.03,147.26,59.0,62,75,2.6
457,Nokia,61.48,23.51,35.6,100,75,3.6
458,Kysyl-syr,63.9,122.77,-25.929399999999944,40,36,1.97
459,Yakeshi,49.28,120.73,-29.079399999999943,44,0,1.97
460,North bend,43.41,-124.22,55.94000000000002,80,75,1.5
461,Ayagoz,47.96,80.43,8.090600000000073,69,0,5.77
462,Inhambane,-23.87,35.38,79.77560000000005,91,92,4.32
463,Gallup,35.53,-108.74,42.62000000000006,62,1,3.6
464,Qarayeri,40.79,46.31,44.6,100,90,2.1
466,Albanel,48.88,-72.44,-5.799999999999947,76,75,1.5
467,Houston,29.76,-95.37,47.768000000000086,81,90,3.6
468,Okhotsk,59.36,143.24,7.505599999999994,100,12,3.17
469,Bubaque,11.28,-15.83,81.71060000000003,99,0,1.32
471,Grand forks,47.91,-97.06,20.10200000000008,83,1,3.1
472,Moerai,-22.43,-151.33,77.97560000000006,100,32,3.87
473,Baghdad,33.3,44.38,55.4,76,0,1.5
475,Lampa,-33.29,-70.87,70.57400000000001,40,0,8.7
476,Qandala,11.47,49.87,59.07560000000005,100,0,0.97
477,Abu dhabi,24.47,54.37,68.73800000000004,73,0,1.5
478,Chifeng,42.27,118.96,-12.249399999999945,54,0,1.32
479,Paramonga,-10.68,-77.82,66.59060000000008,100,24,5.92
480,Wajima,37.4,136.9,44.540600000000076,97,56,6.17
481,Sile,35.56,-106.37,45.878000000000064,60,20,6.7
483,Tucuman,-17.17,-70.89,60.74060000000007,62,24,1.07
484,Petropavlovsk-kamchatskiy,53.05,158.65,10.399999999999999,60,12,5
485,Maceio,-9.67,-35.74,78.8,83,0,5.7
486,Pacific grove,36.62,-121.92,64.38200000000002,54,1,1.5
488,Teya,21.05,-89.07,84.2,62,20,7.7
489,Broken hill,-31.97,141.45,84.2,32,0,6.2
491,Ayame,5.61,-3.16,76.62560000000005,99,8,2.22
493,Mingshui,22.81,109.89,46.880599999999994,100,92,3.27
494,Excelsior springs,39.34,-94.23,30.164000000000033,75,1,3.1
495,Ornskoldsvik,63.29,18.72,34.772000000000034,100,88,3.1
496,Ratnapura,17.9,77.63,67.67060000000001,98,68,3.07
497,Villamontes,-21.26,-63.47,71.00060000000005,71,92,2.67
498,Qaqortoq,60.72,-46.03,26.270600000000012,91,48,2.42
499,Nouadhibou,20.93,-17.03,67.8056,67,0,5.57
500,Poum,41.28,20.71,30.905599999999993,96,88,0.52
503,Atar,20.52,-13.05,59.435600000000036,33,0,3.37
504,Hirara,24.8,125.28,68.0,94,75,9.3
505,Vostok,46.45,135.83,-8.919399999999953,63,32,2.62
507,Luderitz,-26.65,15.16,58.355599999999995,78,0,9.17
508,Mandalgovi,45.76,106.27,-23.139399999999966,58,0,2.22
509,Kirkwall,58.98,-2.96,42.58399999999999,70,80,8.2
510,Nandu,31.44,119.33,32.0,81,0,3
511,Kulhudhuffushi,6.62,73.07,83.51060000000004,100,8,1.57
512,Jinan,36.65,117.11,8.630599999999994,73,64,1.17
513,Husavik,50.56,-96.99,3.5006000000000554,72,0,4.02
514,Erzin,36.95,36.2,48.2,100,20,1
516,Manokwari,-0.87,134.08,80.22560000000006,100,44,1.67
518,Mayo,63.59,-135.9,28.4,86,90,3.6
519,Castelbuono,37.93,14.09,50.210600000000035,87,8,3.72
520,Kimparana,12.83,-4.92,60.20060000000005,47,0,1.72
521,Cabedelo,-6.97,-34.84,80.6,78,20,3.1
522,Narrabri,-30.33,149.78,77.0,41,0,5.1
523,Tumpat,6.2,102.17,77.0,94,75,1
524,Oswego,37.17,-95.11,37.04000000000002,47,1,1.5
525,Letka,43.74,17.27,22.580599999999993,87,12,1.12
527,Evensk,61.92,159.24,8.540600000000076,100,56,9.37
530,Mar del plata,-46.43,-67.52,79.55060000000006,29,8,7.07
531,Saint-georges,46.12,-70.67,-0.009399999999978093,74,24,1.77
532,Barao de melgaco,-16.19,-55.97,82.25060000000005,54,0,2.92
534,Berdigestyakh,62.1,126.7,-20.84439999999995,60,80,2.02
535,Shemonaikha,50.63,81.92,-19.449399999999947,55,0,1.22
536,Ust-maya,60.42,134.54,-26.019399999999948,39,44,0.97
537,Iki-burul,45.82,44.65,28.4,92,56,4
538,Musoma,-1.5,33.81,66.59060000000008,100,64,1.82
539,Bilibino,68.06,166.44,-37.04439999999995,70,64,1.12
540,Latung,-8.45,120.42,78.56060000000004,94,0,1.62
541,Newport beach,33.62,-117.93,68.75600000000003,56,1,2.1
542,Pangai,-19.8,-174.35,77.12060000000001,100,44,9.57
544,Baijiantan,45.63,85.18,-27.324399999999947,42,20,2.22
545,Poya,-21.35,165.16,79.32560000000005,89,0,7.97
546,Cap malheureux,-19.98,57.61,77.0,88,40,3.1
548,Rawson,-43.3,-65.11,82.25060000000005,24,100,8.97
549,Shahreza,32.01,51.87,16.550600000000053,82,0,1.22
550,Port macquarie,-31.43,152.91,75.2,53,0,4.6
551,Lazaro cardenas,28.39,-105.62,55.4,50,75,5.7
552,Tefe,-3.35,-64.71,84.2,70,20,2.1
553,Salisbury,51.07,-1.8,47.174000000000014,81,75,10.3
554,Ondo,7.1,4.83,76.31060000000004,76,8,1.62
555,Auki,12.18,6.51,61.190600000000074,47,0,2.27
556,Frontera,18.53,-92.64,82.4,65,5,4.12
557,Luganville,-15.51,167.18,80.54060000000007,100,88,7.92
558,Tsivilsk,55.87,47.47,23.0,100,75,2
559,Uige,-7.61,15.06,65.69060000000007,98,92,0.87
560,Nabire,-3.36,135.5,72.93560000000004,95,92,0.72
561,Grindavik,63.84,-22.43,32.86400000000003,74,90,1
562,Gisborne,-38.66,178.02,71.00060000000005,63,0,1.97
563,Antalaha,-14.9,50.28,75.32060000000001,93,76,3.32
564,Sibu,2.29,111.83,75.2,100,75,1
565,Storm lake,42.64,-95.21,22.37000000000006,81,1,1.5
566,Sobolevo,54.43,31.9,28.700600000000055,95,92,5.37
567,Sibolga,1.74,98.78,68.66060000000003,100,80,0.92
568,Morristown,36.21,-83.29,40.55,60,90,3.1
569,Omsukchan,62.53,155.8,-29.394399999999948,44,64,1.42
570,Kloulklubed,7.04,134.26,82.4,83,75,4.1
571,Hohhot,40.81,111.65,-0.39999999999994884,49,0,2
572,Puerto ayacucho,5.66,-67.63,91.4,49,20,2.1
573,Grand gaube,-20.01,57.66,77.0,88,40,3.1
574,Nong phai,16.0,101.06,70.0556,93,92,1.27
575,Kudahuvadhoo,2.67,72.89,81.93560000000004,100,0,3.27
576,Gannan,47.92,123.49,-14.229399999999934,65,0,3.47
577,Gushikawa,26.35,127.87,63.69800000000002,96,90,4.6
578,Arica,-18.48,-70.32,68.792,64,0,4.6
579,Xinzhi,22.54,120.62,68.558,83,75,2.6
581,West plains,36.73,-91.85,34.592,58,90,3.1
583,Lumeje,-11.56,20.78,71.1806,84,88,4.42
584,North platte,41.12,-100.77,30.920000000000062,78,1,2.6
585,Ponta delgada,37.73,-25.67,64.4,59,20,5.1
586,Ketchikan,55.34,-131.65,46.04000000000002,67,90,12.9
587,Young,-32.7,-57.63,68.88560000000004,40,20,3.32
588,Salinopolis,-0.61,-47.36,80.99060000000007,98,76,4.67
589,Udachnyy,66.42,112.4,-24.579399999999943,36,0,1.07
590,Kimbe,-5.56,150.15,81.9806,100,68,2.62
591,San jose,15.79,120.99,77.9306,72,32,1.42
592,Hualmay,-11.1,-77.61,65.82560000000005,85,80,2.72
593,Requena,39.49,-1.1,46.38200000000002,93,0,2.1
594,Savonlinna,61.87,28.88,28.4,92,90,4.6
595,Sudzha,51.19,35.27,28.655599999999993,93,92,6.52
596,Mwinilunga,-11.73,24.43,65.37560000000005,96,32,2.17
598,Catuday,16.29,119.81,80.09060000000008,95,0,2.42
599,Progreso,-34.68,-56.22,70.66400000000003,40,0,5.1
